column00,Unnamed: 0,TermName,StudentID,StudentDateOfBirth,StudentGender,Grade,Subject,Course,TestName,TestID,TestStartDate,TestStartTime,TestDurationMinutes,TestRITScore,TestStandardError,TestPercentile,AchievementQuintile,PercentCorrect,RapidGuessingPercentage,LexileScore,LexileMin,LexileMax,Goal1Name,Goal1RitScore,Goal1Adjective,Goal2Name,Goal2RitScore,Goal2Adjective,Goal3Name,Goal3RitScore,Goal3Adjective,Goal4Name,Goal4RitScore,Goal4Adjective,Goal5Name,Goal5RitScore,Goal5Adjective,TestStartDateTime,Year,ClassOf,Season
184,184,Fall 2019-2020,140094,2005-06-20,M,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815953,2019-10-07,14:08:19,24,216,3.0,48.0,Avg,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",223,HiAvg,"Language: Understand, Edit for Grammar, Usage",213,Avg,"Language: Understand, Edit for Mechanics",211,LoAvg,,,,,,,2019-10-07 14:08:19,2019-2020,2023,Fall
187,187,Fall 2019-2020,142384,2003-02-06,M,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815808,2019-10-07,10:53:46,43,232,2.9,78.0,HiAvg,46,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",232,HiAvg,"Language: Understand, Edit for Grammar, Usage",233,HiAvg,"Language: Understand, Edit for Mechanics",233,HiAvg,,,,,,,2019-10-07 10:53:46,2019-2020,2021,Fall
190,190,Fall 2019-2020,156593,2004-04-05,F,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597614172,2019-10-08,09:02:15,49,244,2.9,95.0,High,55,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",258,High,"Language: Understand, Edit for Grammar, Usage",233,High,"Language: Understand, Edit for Mechanics",238,High,,,,,,,2019-10-08 09:02:15,2019-2020,2022,Fall
193,193,Fall 2019-2020,165347,2002-09-03,M,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815423,2019-10-07,10:52:20,35,224,2.9,59.0,Avg,49,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",225,HiAvg,"Language: Understand, Edit for Grammar, Usage",227,HiAvg,"Language: Understand, Edit for Mechanics",220,Avg,,,,,,,2019-10-07 10:52:20,2019-2020,2021,Fall
196,196,Fall 2019-2020,172670,2003-06-04,F,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815942,2019-10-07,10:52:19,33,243,3.0,93.0,High,60,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",233,HiAvg,"Language: Understand, Edit for Grammar, Usage",246,High,"Language: Understand, Edit for Mechanics",249,High,,,,,,,2019-10-07 10:52:19,2019-2020,2021,Fall
199,199,Fall 2019-2020,183513,2003-03-24,F,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,596904019,2019-10-15,13:57:13,46,230,2.9,73.0,HiAvg,52,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",233,HiAvg,"Language: Understand, Edit for Grammar, Usage",228,HiAvg,"Language: Understand, Edit for Mechanics",230,HiAvg,,,,,,,2019-10-15 13:57:13,2019-2020,2021,Fall
202,202,Fall 2019-2020,233676,2004-02-25,F,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597613959,2019-10-08,09:02:14,38,245,2.9,96.0,High,57,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",255,High,"Language: Understand, Edit for Grammar, Usage",234,High,"Language: Understand, Edit for Mechanics",244,High,,,,,,,2019-10-08 09:02:14,2019-2020,2022,Fall
205,205,Fall 2019-2020,242252,2003-05-28,F,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815653,2019-10-07,10:52:21,28,226,3.0,64.0,HiAvg,51,1.8868,,,,"Writing: Write, Revise Texts for Purpose and Audience",216,LoAvg,"Language: Understand, Edit for Grammar, Usage",232,HiAvg,"Language: Understand, Edit for Mechanics",231,HiAvg,,,,,,,2019-10-07 10:52:21,2019-2020,2021,Fall
208,208,Fall 2019-2020,245976,2003-08-12,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597614166,2019-10-08,09:01:27,37,227,2.9,71.0,HiAvg,48,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",229,HiAvg,"Language: Understand, Edit for Grammar, Usage",225,HiAvg,"Language: Understand, Edit for Mechanics",228,HiAvg,,,,,,,2019-10-08 09:01:27,2019-2020,2022,Fall
211,211,Fall 2019-2020,254176,2003-09-28,F,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597613905,2019-10-08,09:01:25,45,229,2.9,75.0,HiAvg,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",225,HiAvg,"Language: Understand, Edit for Grammar, Usage",232,HiAvg,"Language: Understand, Edit for Mechanics",229,HiAvg,,,,,,,2019-10-08 09:01:25,2019-2020,2022,Fall
214,214,Fall 2019-2020,257391,2003-12-05,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815386,2019-10-07,13:56:41,21,222,2.9,58.0,Avg,49,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",227,HiAvg,"Language: Understand, Edit for Grammar, Usage",214,LoAvg,"Language: Understand, Edit for Mechanics",227,HiAvg,,,,,,,2019-10-07 13:56:41,2019-2020,2022,Fall
217,217,Fall 2019-2020,272804,2003-03-02,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597613860,2019-10-08,09:01:21,42,232,2.9,81.0,High,52,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",234,High,"Language: Understand, Edit for Grammar, Usage",241,High,"Language: Understand, Edit for Mechanics",223,Avg,,,,,,,2019-10-08 09:01:21,2019-2020,2022,Fall
220,220,Fall 2019-2020,282975,2004-08-30,M,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815588,2019-10-07,14:08:25,44,210,2.9,33.0,LoAvg,50,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",209,LoAvg,"Language: Understand, Edit for Grammar, Usage",209,LoAvg,"Language: Understand, Edit for Mechanics",211,LoAvg,,,,,,,2019-10-07 14:08:25,2019-2020,2023,Fall
223,223,Fall 2019-2020,301100,2004-08-27,M,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815886,2019-10-07,14:08:28,44,222,2.9,63.0,HiAvg,50,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",220,Avg,"Language: Understand, Edit for Grammar, Usage",220,Avg,"Language: Understand, Edit for Mechanics",224,HiAvg,,,,,,,2019-10-07 14:08:28,2019-2020,2023,Fall
226,226,Fall 2019-2020,304567,2003-11-01,F,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815872,2019-10-07,13:57:00,35,247,3.0,97.0,High,62,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",242,High,"Language: Understand, Edit for Grammar, Usage",250,High,"Language: Understand, Edit for Mechanics",249,High,,,,,,,2019-10-07 13:57:00,2019-2020,2022,Fall
229,229,Fall 2019-2020,329300,2005-08-31,F,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597613697,2019-10-08,10:58:14,33,233,2.9,85.0,High,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",229,HiAvg,"Language: Understand, Edit for Grammar, Usage",235,High,"Language: Understand, Edit for Mechanics",236,High,,,,,,,2019-10-08 10:58:14,2019-2020,2023,Fall
232,232,Fall 2019-2020,337582,2004-06-19,F,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815922,2019-10-07,13:57:11,50,220,2.9,53.0,Avg,45,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",222,Avg,"Language: Understand, Edit for Grammar, Usage",220,Avg,"Language: Understand, Edit for Mechanics",218,Avg,,,,,,,2019-10-07 13:57:11,2019-2020,2022,Fall
235,235,Fall 2019-2020,342567,2004-11-09,F,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815956,2019-10-07,14:08:12,43,208,2.9,29.0,LoAvg,43,11.3208,,,,"Writing: Write, Revise Texts for Purpose and Audience",200,Low,"Language: Understand, Edit for Grammar, Usage",210,LoAvg,"Language: Understand, Edit for Mechanics",214,Avg,,,,,,,2019-10-07 14:08:12,2019-2020,2023,Fall
236,236,Fall 2019-2020,362070,2004-08-07,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815642,2019-10-07,13:56:52,33,233,3.0,83.0,High,43,1.8868,,,,"Writing: Write, Revise Texts for Purpose and Audience",239,High,"Language: Understand, Edit for Grammar, Usage",226,HiAvg,"Language: Understand, Edit for Mechanics",235,High,,,,,,,2019-10-07 13:56:52,2019-2020,2022,Fall
239,239,Fall 2019-2020,380914,2005-02-24,M,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815865,2019-10-07,14:08:36,49,232,2.9,84.0,High,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",230,HiAvg,"Language: Understand, Edit for Grammar, Usage",232,High,"Language: Understand, Edit for Mechanics",234,High,,,,,,,2019-10-07 14:08:36,2019-2020,2023,Fall
242,242,Fall 2019-2020,456530,2002-10-05,M,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815718,2019-10-07,10:52:19,39,229,2.9,71.0,HiAvg,47,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",237,High,"Language: Understand, Edit for Grammar, Usage",231,HiAvg,"Language: Understand, Edit for Mechanics",221,Avg,,,,,,,2019-10-07 10:52:19,2019-2020,2021,Fall
245,245,Fall 2019-2020,459521,2003-03-14,M,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815385,2019-10-07,10:52:21,41,228,2.9,69.0,HiAvg,45,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",231,HiAvg,"Language: Understand, Edit for Grammar, Usage",231,HiAvg,"Language: Understand, Edit for Mechanics",224,Avg,,,,,,,2019-10-07 10:52:21,2019-2020,2021,Fall
248,248,Fall 2019-2020,469561,2003-12-18,F,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597613975,2019-10-08,09:02:20,32,228,2.9,73.0,HiAvg,52,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",229,HiAvg,"Language: Understand, Edit for Grammar, Usage",227,HiAvg,"Language: Understand, Edit for Mechanics",227,HiAvg,,,,,,,2019-10-08 09:02:20,2019-2020,2022,Fall
251,251,Fall 2019-2020,477839,2005-03-02,F,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815879,2019-10-07,13:56:55,24,233,2.9,83.0,High,54,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",233,High,"Language: Understand, Edit for Grammar, Usage",229,HiAvg,"Language: Understand, Edit for Mechanics",238,High,,,,,,,2019-10-07 13:56:55,2019-2020,2022,Fall
254,254,Fall 2019-2020,490440,2005-01-15,M,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815612,2019-10-07,14:08:19,38,237,2.9,91.0,High,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",239,High,"Language: Understand, Edit for Grammar, Usage",234,High,"Language: Understand, Edit for Mechanics",239,High,,,,,,,2019-10-07 14:08:19,2019-2020,2023,Fall
257,257,Fall 2019-2020,498151,2004-04-18,M,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597613727,2019-10-08,10:57:59,29,215,2.9,46.0,Avg,48,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",220,Avg,"Language: Understand, Edit for Grammar, Usage",208,LoAvg,"Language: Understand, Edit for Mechanics",215,Avg,,,,,,,2019-10-08 10:57:59,2019-2020,2023,Fall
260,260,Fall 2019-2020,535603,2004-04-02,M,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597613858,2019-10-08,10:57:52,28,216,2.9,48.0,Avg,49,16.9811,,,,"Writing: Write, Revise Texts for Purpose and Audience",206,LoAvg,"Language: Understand, Edit for Grammar, Usage",217,Avg,"Language: Understand, Edit for Mechanics",227,HiAvg,,,,,,,2019-10-08 10:57:52,2019-2020,2023,Fall
263,263,Fall 2019-2020,548005,2003-03-19,M,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815731,2019-10-07,10:53:22,48,233,2.9,80.0,HiAvg,51,1.8868,,,,"Writing: Write, Revise Texts for Purpose and Audience",235,High,"Language: Understand, Edit for Grammar, Usage",235,High,"Language: Understand, Edit for Mechanics",230,HiAvg,,,,,,,2019-10-07 10:53:22,2019-2020,2021,Fall
266,266,Fall 2019-2020,556296,2005-05-03,F,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815463,2019-10-07,14:08:25,45,237,2.9,91.0,High,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",235,High,"Language: Understand, Edit for Grammar, Usage",237,High,"Language: Understand, Edit for Mechanics",238,High,,,,,,,2019-10-07 14:08:25,2019-2020,2023,Fall
269,269,Fall 2019-2020,577031,2003-05-06,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815919,2019-10-07,13:56:51,43,226,2.9,68.0,HiAvg,48,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",225,HiAvg,"Language: Understand, Edit for Grammar, Usage",225,HiAvg,"Language: Understand, Edit for Mechanics",228,HiAvg,,,,,,,2019-10-07 13:56:51,2019-2020,2022,Fall
272,272,Fall 2019-2020,588275,2003-05-01,M,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815895,2019-10-07,10:53:17,54,237,3.0,86.0,High,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",231,HiAvg,"Language: Understand, Edit for Grammar, Usage",230,HiAvg,"Language: Understand, Edit for Mechanics",249,High,,,,,,,2019-10-07 10:53:17,2019-2020,2021,Fall
275,275,Fall 2019-2020,622408,2004-12-28,F,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815791,2019-10-07,14:08:25,54,223,2.9,66.0,HiAvg,57,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",212,LoAvg,"Language: Understand, Edit for Grammar, Usage",229,HiAvg,"Language: Understand, Edit for Mechanics",226,HiAvg,,,,,,,2019-10-07 14:08:25,2019-2020,2023,Fall
278,278,Fall 2019-2020,636020,2003-08-14,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815387,2019-10-07,13:57:02,31,213,3.3,35.0,LoAvg,45,5.6604,,,,"Writing: Write, Revise Texts for Purpose and Audience",211,LoAvg,"Language: Understand, Edit for Grammar, Usage",221,Avg,"Language: Understand, Edit for Mechanics",206,LoAvg,,,,,,,2019-10-07 13:57:02,2019-2020,2022,Fall
281,281,Fall 2019-2020,646003,2004-08-19,F,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815924,2019-10-07,14:08:10,37,222,2.9,63.0,HiAvg,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",223,HiAvg,"Language: Understand, Edit for Grammar, Usage",226,HiAvg,"Language: Understand, Edit for Mechanics",216,Avg,,,,,,,2019-10-07 14:08:10,2019-2020,2023,Fall
284,284,Fall 2019-2020,677699,2004-01-29,F,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597614239,2019-10-08,09:01:23,26,233,3.1,83.0,High,58,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",222,Avg,"Language: Understand, Edit for Grammar, Usage",232,HiAvg,"Language: Understand, Edit for Mechanics",243,High,,,,,,,2019-10-08 09:01:23,2019-2020,2022,Fall
287,287,Fall 2019-2020,686870,2002-10-11,M,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815617,2019-10-07,10:53:29,53,223,2.9,56.0,Avg,46,1.9231,,,,"Writing: Write, Revise Texts for Purpose and Audience",226,HiAvg,"Language: Understand, Edit for Grammar, Usage",221,Avg,"Language: Understand, Edit for Mechanics",222,Avg,,,,,,,2019-10-07 10:53:29,2019-2020,2021,Fall
290,290,Fall 2019-2020,688137,2004-06-03,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815420,2019-10-07,13:56:55,51,231,2.9,79.0,HiAvg,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",232,HiAvg,"Language: Understand, Edit for Grammar, Usage",231,HiAvg,"Language: Understand, Edit for Mechanics",229,HiAvg,,,,,,,2019-10-07 13:56:55,2019-2020,2022,Fall
293,293,Fall 2019-2020,721627,2003-12-05,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597614030,2019-10-08,09:01:27,39,228,3.0,73.0,HiAvg,47,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",228,HiAvg,"Language: Understand, Edit for Grammar, Usage",227,HiAvg,"Language: Understand, Edit for Mechanics",228,HiAvg,,,,,,,2019-10-08 09:01:27,2019-2020,2022,Fall
296,296,Fall 2019-2020,721794,2004-08-25,M,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597614103,2019-10-08,10:58:14,24,219,2.9,56.0,Avg,44,7.6923,,,,"Writing: Write, Revise Texts for Purpose and Audience",216,Avg,"Language: Understand, Edit for Grammar, Usage",217,Avg,"Language: Understand, Edit for Mechanics",224,HiAvg,,,,,,,2019-10-08 10:58:14,2019-2020,2023,Fall
299,299,Fall 2019-2020,739929,2004-10-28,F,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597613775,2019-10-08,10:58:21,25,243,2.9,96.0,High,55,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",247,High,"Language: Understand, Edit for Grammar, Usage",239,High,"Language: Understand, Edit for Mechanics",243,High,,,,,,,2019-10-08 10:58:21,2019-2020,2023,Fall
302,302,Fall 2019-2020,788484,2003-08-17,F,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815564,2019-10-07,13:56:51,34,206,2.9,20.0,Low,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",207,LoAvg,"Language: Understand, Edit for Grammar, Usage",206,LoAvg,"Language: Understand, Edit for Mechanics",205,Low,,,,,,,2019-10-07 13:56:51,2019-2020,2022,Fall
305,305,Fall 2019-2020,791069,2002-10-22,F,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815690,2019-10-07,10:52:23,37,227,2.9,66.0,HiAvg,47,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",231,HiAvg,"Language: Understand, Edit for Grammar, Usage",226,HiAvg,"Language: Understand, Edit for Mechanics",223,Avg,,,,,,,2019-10-07 10:52:23,2019-2020,2021,Fall
308,308,Fall 2019-2020,812921,2002-07-02,M,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815920,2019-10-07,10:52:32,55,220,2.9,48.0,Avg,55,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",211,LoAvg,"Language: Understand, Edit for Grammar, Usage",223,Avg,"Language: Understand, Edit for Mechanics",226,HiAvg,,,,,,,2019-10-07 10:52:32,2019-2020,2021,Fall
313,313,Fall 2019-2020,835904,2005-06-26,F,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597614216,2019-10-08,10:58:14,48,222,2.9,63.0,HiAvg,50,1.9231,,,,"Writing: Write, Revise Texts for Purpose and Audience",217,Avg,"Language: Understand, Edit for Grammar, Usage",223,HiAvg,"Language: Understand, Edit for Mechanics",225,HiAvg,,,,,,,2019-10-08 10:58:14,2019-2020,2023,Fall
316,316,Fall 2019-2020,839104,2005-06-02,F,9,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815659,2019-10-07,14:08:16,57,230,2.9,80.0,HiAvg,57,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",228,HiAvg,"Language: Understand, Edit for Grammar, Usage",226,HiAvg,"Language: Understand, Edit for Mechanics",236,High,,,,,,,2019-10-07 14:08:16,2019-2020,2023,Fall
319,319,Fall 2019-2020,854875,2003-05-03,M,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815759,2019-10-07,10:52:29,50,221,2.9,51.0,Avg,54,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",215,LoAvg,"Language: Understand, Edit for Grammar, Usage",222,Avg,"Language: Understand, Edit for Mechanics",225,HiAvg,,,,,,,2019-10-07 10:52:29,2019-2020,2021,Fall
322,322,Fall 2019-2020,884856,2003-11-24,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597614105,2019-10-08,09:02:17,37,223,2.9,61.0,HiAvg,50,2.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",225,HiAvg,"Language: Understand, Edit for Grammar, Usage",220,Avg,"Language: Understand, Edit for Mechanics",225,HiAvg,,,,,,,2019-10-08 09:02:17,2019-2020,2022,Fall
325,325,Fall 2019-2020,895695,2005-03-02,M,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597614168,2019-10-08,09:02:20,33,223,3.0,61.0,HiAvg,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",219,Avg,"Language: Understand, Edit for Grammar, Usage",224,HiAvg,"Language: Understand, Edit for Mechanics",227,HiAvg,,,,,,,2019-10-08 09:02:20,2019-2020,2022,Fall
328,328,Fall 2019-2020,902372,2004-08-24,F,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815603,2019-10-07,13:57:26,44,232,2.9,81.0,High,55,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",225,HiAvg,"Language: Understand, Edit for Grammar, Usage",233,High,"Language: Understand, Edit for Mechanics",237,High,,,,,,,2019-10-07 13:57:26,2019-2020,2022,Fall
331,331,Fall 2019-2020,910143,2002-08-09,F,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,596639526,2019-10-17,08:58:33,35,238,2.9,88.0,High,52,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",233,HiAvg,"Language: Understand, Edit for Grammar, Usage",240,High,"Language: Understand, Edit for Mechanics",240,High,,,,,,,2019-10-17 08:58:33,2019-2020,2021,Fall
334,334,Fall 2019-2020,913580,2002-09-19,F,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815430,2019-10-07,10:52:22,38,214,2.9,33.0,LoAvg,50,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",213,LoAvg,"Language: Understand, Edit for Grammar, Usage",217,Avg,"Language: Understand, Edit for Mechanics",212,LoAvg,,,,,,,2019-10-07 10:52:22,2019-2020,2021,Fall
337,337,Fall 2019-2020,919202,2004-03-27,F,10,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597614006,2019-10-08,09:01:23,30,236,2.9,87.0,High,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",243,High,"Language: Understand, Edit for Grammar, Usage",237,High,"Language: Understand, Edit for Mechanics",229,HiAvg,,,,,,,2019-10-08 09:01:23,2019-2020,2022,Fall
340,340,Fall 2019-2020,947734,2003-02-09,F,11,Language Arts,Language Usage,Growth: Language 2-12 CCSS 2010 V2,597815443,2019-10-07,10:53:17,45,235,2.9,83.0,High,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",236,High,"Language: Understand, Edit for Grammar, Usage",242,High,"Language: Understand, Edit for Mechanics",227,HiAvg,,,,,,,2019-10-07 10:53:17,2019-2020,2021,Fall
